imbalance_bin,spread_class,price_band,observations,realized_move_bps,required_move_bps_spread_only,mean_ratio_spread_only,required_move_bps_spread_plus_structural_floor,mean_ratio_spread_plus_structural_floor,required_move_bps_spread_plus_accessible_fixed,mean_ratio_spread_plus_accessible_fixed,required_move_bps_spread_plus_accessible_tiered,mean_ratio_spread_plus_accessible_tiered,prob_realized_exceeds_spread_only,prob_realized_exceeds_spread_plus_structural_floor,prob_realized_exceeds_spread_plus_accessible_fixed,prob_realized_exceeds_spread_plus_accessible_tiered,prob_ratio_spread_only_above_one,realized_move_bps_p05,realized_move_bps_p25,realized_move_bps_p50,realized_move_bps_p75,realized_move_bps_p95,required_move_bps_spread_only_p05,required_move_bps_spread_only_p25,required_move_bps_spread_only_p50,required_move_bps_spread_only_p75,required_move_bps_spread_only_p95,required_move_bps_spread_plus_structural_floor_p05,required_move_bps_spread_plus_structural_floor_p25,required_move_bps_spread_plus_structural_floor_p50,required_move_bps_spread_plus_structural_floor_p75,required_move_bps_spread_plus_structural_floor_p95,required_move_bps_spread_plus_accessible_fixed_p05,required_move_bps_spread_plus_accessible_fixed_p25,required_move_bps_spread_plus_accessible_fixed_p50,required_move_bps_spread_plus_accessible_fixed_p75,required_move_bps_spread_plus_accessible_fixed_p95,required_move_bps_spread_plus_accessible_tiered_p05,required_move_bps_spread_plus_accessible_tiered_p25,required_move_bps_spread_plus_accessible_tiered_p50,required_move_bps_spread_plus_accessible_tiered_p75,required_move_bps_spread_plus_accessible_tiered_p95,horizon_ms,delay_ms,quantile_levels_pct,cost_ledger_id,label,note
"[-0.8,-0.6)",ONE_TICK,200+,1332,0.03796995219296169,0.47509355091850203,0.0731981981981982,0.975421017071404,0.03705594464111405,1.4253032882967172,0.024398977507599576,1.327529787144538,0.027014486399463862,0.009009009009009009,0.0045045045045045045,0.0022522522522522522,0.0022522522522522522,0.009009009009009009,-0.0,-0.0,-0.0,0.0,0.2403840376758876,0.4762018143289126,0.4777716729175127,0.48022666698681776,0.48075767409437276,0.48160161460507683,0.9772158626169263,0.9797582949910915,0.9837342307384387,0.9845942125559113,0.9859609993709979,1.4286281203434847,1.43333784587499,1.440703063279379,1.4422961356328343,1.4448280383852898,1.33014600214738,1.3338519404760412,1.3396474036722137,1.340900943325142,1.3428932197405699,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,5-25,893,0.12120151367596514,17.715871316490016,0.006259404662186534,20.65543262953053,0.005288203219496732,26.54092801718579,0.004098130784405677,23.925636815483657,0.0045444970522018355,0.0011198208286674132,0.0011198208286674132,0.0,0.0,0.0011198208286674132,-0.0,0.0,0.0,0.0,0.0,8.733624454148472,8.968609865470851,13.383894713361588,22.44668911335578,34.99562554680665,11.646046472497096,11.95388308215995,16.355519713361588,25.43695877627713,37.91634947318702,17.471064384248955,17.941243333393686,22.312466141933015,31.4354531582996,43.759867439882896,14.883783475555202,15.278773167399969,19.66408221336159,28.767826192007465,41.16401818484346,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,25-50,6051,0.05624402719752051,11.664568762780823,0.00630231621728202,13.450839978991734,0.005034501070605365,16.766332172662704,0.00374500351809413,15.341344326394154,0.004194763481476813,0.0016526194017517765,0.0013220955214014213,0.0004957858205255329,0.0009915716410510659,0.0016526194017517765,-0.0,-0.0,0.0,-0.0,-0.0,4.189359028068705,5.605381165919282,8.353055826256439,13.659336156262805,30.630152767947344,5.693284860878259,7.529660157268754,10.281876887765693,15.468763357302942,32.48950614917997,8.379595776444988,11.052410822381116,13.89313459245351,18.767835951525903,36.05449800922175,7.246014800119827,9.555086454552983,12.332194112766487,17.290818445222165,34.48493011141559,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,50-100,26257,0.02343094584589225,9.224307960241793,0.003132595009712416,10.250180859046502,0.0024860942596394912,11.871193832089123,0.0019093999611820786,11.231008240832379,0.0020981737135799465,0.0006093613131736299,0.0004570209848802224,0.00030468065658681496,0.0003427657386601668,0.0006093613131736299,-0.0,0.0,0.0,0.0,0.0,2.160293799956794,3.121585765568909,5.273983439692,11.390111312451463,29.01253756087452,3.0355170904396718,4.212109120274237,6.464864529102763,12.272786286502894,29.91777259425677,4.32082096858594,5.919331397131382,8.092055334644193,13.875773929724364,31.589027669165052,3.836119877519719,5.208985355982525,7.469225553631832,13.164124552684914,30.899039691379496,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,100-200,40986,0.010929350012695337,6.070746273732089,0.0030445316584690263,6.747226738441379,0.0023739271909447384,7.589650114601468,0.0018971587199553045,7.310070226810095,0.002027075474812964,0.0007563558288195969,0.0004635729273410433,0.00026838432635534085,0.00029278290147855365,0.0007563558288195969,0.0,0.0,-0.0,-0.0,-0.0,1.4524329169284338,2.2676593975584867,3.818069020294022,7.3862820421966875,17.015739591054178,2.06752929698808,2.8821071392407855,4.557150722068709,8.03996915086791,17.580471210071906,2.8385906433211496,3.84744866950588,5.358659797776831,8.9179604502876,18.436735149009948,2.5937615452472067,3.452401510033465,5.093178762761413,8.586879341997715,18.131587948834238,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.8,-0.6)",WIDER_THAN_ONE_TICK,200+,43497,0.0048724646032666285,7.7172056600919685,0.0012853075712343153,8.120351807699297,0.0010224977079771565,8.353674256080117,0.0009264185625968845,8.35620097416007,0.000922002214433625,0.00043681173414258456,0.00034485136905993514,0.0002069108214359611,0.00022990091270662345,0.00043681173414258456,-0.0,0.0,0.0,0.0,0.0,1.43117821746753,3.370813569932343,5.665837026244967,9.47772017749185,18.97215557167569,1.8198469135235282,3.773480261015615,6.084600018671563,9.914202255874663,19.32875535154278,1.948295871704007,3.935080936370823,6.257372059823072,10.276008677925853,19.462300804470757,1.9736353532263649,3.9907631385984677,6.297635107422855,10.241355401844514,19.552208173983313,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",ONE_TICK,5-25,2849,-0.0019449231355552223,15.357683183921436,0.0005265005265005265,25.085318325711437,0.00031141259074657634,46.09742536887706,0.00017552180021726288,36.476206450026424,0.00021654270440892901,0.000351000351000351,0.000351000351000351,0.0,0.0,0.000351000351000351,0.0,0.0,0.0,0.0,-0.0,4.4493882091212456,16.01281024819856,16.01281024819856,16.116035455278002,16.194331983805668,7.412397554915637,26.14669486358317,26.14669486358317,26.31397093914897,26.440850622379415,13.350144773429212,48.064092299480606,48.064092299480606,48.374099971407034,48.6092428428008,10.710653006629034,38.0235858892242,38.0235858892242,38.267487068181225,38.45248757537779,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",ONE_TICK,25-50,18298,0.025288727680630375,2.639808299039451,0.009891791452617772,4.481395590156613,0.005807472733432139,7.920154678755878,0.003296982819146665,6.438075464277953,0.004046480763955229,0.0009290632856049842,0.0006011585965679309,0.00010930156301235107,0.0002732539075308777,0.0009290632856049842,-0.0,0.0,-0.0,-0.0,0.0,2.075765438505449,2.127885945313331,2.2818026240730176,3.0197795560924052,3.7209302325581395,3.5678356066599015,3.6522515550175236,3.9015406432423467,5.096815496895788,6.232475450273062,6.22772724045687,6.384110673979004,6.845928593949786,9.060250712842631,11.16417548748929,5.106382420029219,5.229433934247147,5.592818598513912,7.3351664482699945,8.990636968695096,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",ONE_TICK,50-100,42769,0.016365446904469148,1.5469140625165938,0.010322897425705534,2.7113041688807087,0.005884790812965358,4.6409902735387565,0.0034407839652983614,3.85784195556087,0.004136651154916585,0.0009820196871565853,0.000584535528069396,9.352568449110337e-05,0.00023381421122775842,0.0009820196871565853,0.0,0.0,0.0,0.0,-0.0,1.05157999894842,1.3362731342286363,1.5296367112810707,1.8088088993397848,1.9598236158745712,1.9090680628878458,2.370149654340891,2.683319134410947,3.135467365331102,3.3800533297122817,3.154850584709278,4.008997977206052,4.589144130586562,5.426753906575675,5.879854976125453,2.688453907876804,3.360551899429759,3.8170471442013705,4.476129449267426,4.8326562305354885,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",ONE_TICK,100-200,10066,0.011732675255114712,0.8060717627906071,0.015299026425591099,1.5114538147568728,0.008071390449195415,2.4182817772095433,0.0050995451104249145,2.1088727454899394,0.005801649983210554,0.004371150407311742,0.0018875422213391615,0.00039737730975561295,0.0005960659646334195,0.004371150407311742,0.0,0.0,-0.0,-0.0,-0.0,0.5702392153508397,0.7118197672349361,0.7778771731943526,0.9398937920015038,0.9655771737556125,1.1295124817741973,1.3588078082372141,1.4657908254697318,1.728185360757966,1.769781113500688,1.7107501642559493,2.135509972246326,2.3336920312262466,2.8197697201902434,2.89682475969613,1.552139078489526,1.8863690269160296,2.042312023447172,2.424790304831657,2.48542228769922,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",ONE_TICK,200+,1366,0.012225287238286897,0.476135525956283,0.024890190336749635,0.9771085198179732,0.012231498182468395,1.4284292914500365,0.008296594274622893,1.3299895452655728,0.008967248186259312,0.014641288433382138,0.007320644216691069,0.0014641288433382138,0.0036603221083455345,0.014641288433382138,0.0,0.0,-0.0,-0.0,0.23986279941072342,0.47626985449955944,0.4775435161529094,0.4801805478860051,0.4807345624113646,0.48193932383912863,0.9773260556807368,0.9793887883592132,0.9836595394826437,0.9845567824969373,0.9865079295550667,1.4288322473362902,1.432653353784237,1.4405647015474696,1.4422267983615593,1.445841198628275,1.330306623407923,1.3333133346820403,1.3395385310792824,1.3408463839584057,1.3436904443750581,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,5-25,1178,0.050250100916363866,15.784192083266287,0.003382575262880865,18.721920350976152,0.0028177915434991945,24.603330962071343,0.0021186494417000045,21.989931634767274,0.0023802982628891452,0.0008488964346349745,0.0008488964346349745,0.0,0.0,0.0008488964346349745,-0.0,0.0,-0.0,-0.0,0.0,8.767507831528293,8.897787005845675,13.236267372600926,17.873100983020553,31.145717463848722,11.69043441612877,11.861103231576152,16.17736671034927,20.84967343382556,34.112412651014495,17.538860808446696,17.799534304410578,22.066289447656114,26.817644811285312,40.05837343532822,14.940738203902676,15.159725808785064,19.449410860459647,24.16415465028352,37.41507753514997,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,25-50,7550,0.016985802723003377,11.43732183267306,0.0016979917314836228,13.230675093533993,0.0013459379898932036,16.561948986380667,0.0009975452419873471,15.12965180698473,0.0011185780625355608,0.0015894039735099338,0.0010596026490066225,0.0,0.00013245033112582781,0.0015894039735099338,0.0,0.0,-0.0,-0.0,-0.0,4.18848167539267,5.648121999435188,8.392782207301721,13.816925931828393,27.831895352073477,5.692135634336951,7.552252868174492,10.324126785136409,15.728519176890945,29.76448398083602,8.377840703461375,11.066675572734708,13.953229635630791,18.940493835496504,33.406031360992095,7.244540326419063,9.578553069779344,12.379588086927733,17.67059913696042,31.830030246164892,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
"[-0.6,-0.4)",WIDER_THAN_ONE_TICK,50-100,35582,0.0141263851811094,8.084063295516218,0.0028460008682188887,9.111011102568613,0.0022104622465769913,10.734419411908128,0.0016642225343644877,10.093124414702682,0.0018397385074324743,0.0005901860491259626,0.0005620819515485358,0.0002248327806194143,0.0002810409757742679,0.0005901860491259626,0.0,0.0,-0.0,-0.0,-0.0,2.1452322213879653,2.9886431560071727,4.315460135936994,9.030976248532466,26.173051500649137,3.0157891834132817,3.982511000667966,5.440013588330135,10.060926278871225,27.029338532095174,4.290694568523773,5.646591191810046,7.2588694908483635,11.533201226535382,28.300187151028943,3.8108095653055796,4.954919438066913,6.585036029929185,10.925644826877472,27.835201738079,100,0,5|25|50|75|95,M2-COST-LEDGER-v1,BREAKEVEN_HURDLE,"required_move_bps_spread_only is the full quoted spread at the decision instant (cross in, cross out); the fee terms are the ledger round trip in bps of entry notional; realized_move_bps is the side-signed mid move, so realized minus spread_only differs from cross_to_cross_bps by the measured spread-change term"
