trading_day,unit,unit_id,imbalance_count,imbalance_mean,imbalance_median,imbalance_std,imbalance_p01,imbalance_p05,imbalance_p25,imbalance_p75,imbalance_p95,imbalance_p99,imbalance_min,imbalance_max,imbalance_extreme_fraction_abs_ge_threshold,"bin_[-1.0,-0.8)_count","bin_[-1.0,-0.8)_fraction","bin_[-0.8,-0.6)_count","bin_[-0.8,-0.6)_fraction","bin_[-0.6,-0.4)_count","bin_[-0.6,-0.4)_fraction","bin_[-0.4,-0.2)_count","bin_[-0.4,-0.2)_fraction","bin_[-0.2,0.0)_count","bin_[-0.2,0.0)_fraction","bin_[0.0,0.2)_count","bin_[0.0,0.2)_fraction","bin_[0.2,0.4)_count","bin_[0.2,0.4)_fraction","bin_[0.4,0.6)_count","bin_[0.4,0.6)_fraction","bin_[0.6,0.8)_count","bin_[0.6,0.8)_fraction","bin_[0.8,1.0]_count","bin_[0.8,1.0]_fraction"
2019-07-30,SYMBOL,AMZN,234000,-0.06816128641366959,0.0,0.6619845628738403,-0.9861591458320618,-0.9736841917037964,-0.7777777910232544,0.4545454680919647,0.9729729890823364,0.9886363744735718,-0.9981834888458252,0.9973958134651184,0.4216410256410256,56622,0.24197435897435898,11447,0.04891880341880342,12985,0.05549145299145299,10176,0.043487179487179485,25008,0.10687179487179488,38949,0.16644871794871796,14536,0.06211965811965812,12397,0.05297863247863248,10176,0.043487179487179485,41704,0.17822222222222223
2019-07-30,SYMBOL,ATVI,234000,-0.034444719552993774,-0.01224489789456129,0.43065282702445984,-0.8921852111816406,-0.727148711681366,-0.3562231659889221,0.29988330602645874,0.6736401915550232,0.857817530632019,-0.9986675381660461,0.9992716908454895,0.045,6107,0.026098290598290597,18919,0.08085042735042736,27420,0.11717948717948717,32088,0.13712820512820512,33792,0.1444102564102564,40403,0.17266239316239315,33254,0.1421111111111111,22860,0.09769230769230769,14935,0.06382478632478633,4222,0.018042735042735042
2019-07-30,SYMBOL,BYND,234000,0.08330477774143219,0.05263157933950424,0.6350783705711365,-0.9900497794151306,-0.9512194991111755,-0.47058823704719543,0.6666666865348816,0.9801980257034302,0.994301974773407,-0.999846339225769,0.999734103679657,0.31682478632478633,29769,0.12721794871794873,15082,0.06445299145299145,18797,0.08032905982905983,18528,0.07917948717948718,13988,0.05977777777777778,29161,0.12461965811965812,23758,0.10152991452991453,17278,0.07383760683760683,23351,0.09979059829059829,44288,0.18926495726495726
2019-07-30,SYMBOL,CMCSA,234000,0.011399633251130581,0.00922967679798603,0.4422875642776489,-0.8571428656578064,-0.7086840867996216,-0.34115898609161377,0.3703993856906891,0.7092494964599609,0.8663697242736816,-0.9966722130775452,0.9992310404777527,0.04455128205128205,4809,0.020551282051282052,16409,0.07012393162393163,27769,0.11867094017094017,32687,0.1396880341880342,32763,0.14001282051282052,33033,0.14116666666666666,32342,0.13821367521367522,30073,0.12851709401709402,18550,0.07927350427350427,5565,0.023782051282051284
2019-07-30,SYMBOL,CRZO,234000,0.008550561964511871,0.0,0.3403420150279999,-0.7933884263038635,-0.5454545617103577,-0.22141119837760925,0.2380952388048172,0.5714285969734192,0.8372703194618225,-0.9987088441848755,0.9973946809768677,0.023021367521367523,2257,0.009645299145299146,6182,0.02641880341880342,18177,0.07767948717948718,35513,0.15176495726495726,49922,0.21334188034188034,52975,0.2263888888888889,40051,0.17115811965811967,18223,0.07787606837606838,7605,0.0325,3095,0.013226495726495726
2019-07-30,SYMBOL,CSCO,234000,0.038909655064344406,0.05207785218954086,0.41508913040161133,-0.8649378418922424,-0.6753334403038025,-0.2631579041481018,0.3388429880142212,0.7142857313156128,0.8844598531723022,-0.9998255968093872,0.9994529485702515,0.0471025641025641,4634,0.019803418803418803,12491,0.05338034188034188,20095,0.08587606837606837,30813,0.1316794871794872,38201,0.16325213675213676,40742,0.1741111111111111,37765,0.1613888888888889,26907,0.11498717948717949,16048,0.06858119658119659,6304,0.02694017094017094
2019-07-30,SYMBOL,CSX,234000,-0.023878220468759537,0.0,0.43175390362739563,-0.875,-0.6833484768867493,-0.3333333432674408,0.3333333432674408,0.7064846158027649,0.9626168012619019,-0.9970760345458984,0.9985443949699402,0.04836324786324786,4596,0.019641025641025642,15072,0.06441025641025641,31045,0.13267094017094017,33085,0.1413888888888889,31750,0.13568376068376067,41359,0.17674786324786323,33964,0.14514529914529914,20608,0.08806837606837607,15971,0.06825213675213675,6550,0.027991452991452993
2019-07-30,SYMBOL,CTSH,234000,0.01723814569413662,0.0,0.41398635506629944,-0.9801980257034302,-0.6666666865348816,-0.3186813294887543,0.3333333432674408,0.6666666865348816,0.8353909254074097,-0.9988895058631897,0.9960079789161682,0.03517948717948718,5006,0.021393162393162392,11456,0.048957264957264955,23696,0.10126495726495727,30059,0.12845726495726495,29789,0.1273034188034188,48215,0.20604700854700855,38863,0.16608119658119658,25706,0.10985470085470085,18112,0.0774017094017094,3098,0.01323931623931624
2019-07-30,SYMBOL,DISCA,234000,0.01677083410322666,0.009009009227156639,0.4293392598628998,-0.8436338901519775,-0.6875,-0.31412893533706665,0.33862432837486267,0.7142857313156128,0.8924731016159058,-0.998504102230072,0.9984627366065979,0.047072649572649575,4358,0.018623931623931625,14506,0.06199145299145299,26191,0.11192735042735043,31666,0.1353247863247863,33275,0.1422008547008547,39792,0.17005128205128206,33412,0.14278632478632478,26891,0.11491880341880342,17532,0.07492307692307693,6377,0.027252136752136752
2019-07-30,SYMBOL,DLTR,234000,0.006527545861899853,0.0,0.46747514605522156,-0.9801980257034302,-0.8337182402610779,-0.3333333432674408,0.3333333432674408,0.8225806355476379,0.988095223903656,-0.9974874258041382,0.9971469044685364,0.11748290598290598,14120,0.060341880341880344,11145,0.04762820512820513,18259,0.07802991452991453,31616,0.1351111111111111,28017,0.11973076923076922,48360,0.20666666666666667,36618,0.1564871794871795,20671,0.08833760683760684,11823,0.05052564102564103,13371,0.05714102564102564
2019-07-30,SYMBOL,EA,234000,0.023178182542324066,0.0,0.460759699344635,-0.985111653804779,-0.8181818127632141,-0.3310810923576355,0.3333333432674408,0.7631862163543701,0.9753086566925049,-0.9977802634239197,0.9971469044685364,0.09945726495726495,12677,0.054175213675213676,9411,0.04021794871794872,19180,0.08196581196581197,28616,0.1222905982905983,27205,0.11626068376068376,47357,0.20238034188034187,39227,0.16763675213675214,24195,0.1033974358974359,15587,0.06661111111111111,10545,0.045064102564102565
2019-07-30,SYMBOL,EBAY,234000,0.16162419319152832,0.20000000298023224,0.4011061489582062,-0.7893550992012024,-0.5490416884422302,-0.11673212796449661,0.46102872490882874,0.7810126543045044,0.8999999761581421,-0.9983906745910645,0.9981834888458252,0.051675213675213674,1882,0.008042735042735043,6999,0.029910256410256412,14955,0.06391025641025641,23515,0.100491452991453,27481,0.11744017094017094,41514,0.1774102564102564,45993,0.19655128205128206,38391,0.16406410256410256,23147,0.09891880341880342,10123,0.04326068376068376
2019-07-30,SYMBOL,ETFC,234000,-0.05289233475923538,-0.0476190485060215,0.4210561513900757,-0.9512194991111755,-0.6957136392593384,-0.3636363744735718,0.25260961055755615,0.6674208045005798,0.9047619104385376,-0.9978284239768982,0.9968553185462952,0.041623931623931625,5115,0.02185897435897436,17310,0.07397435897435897,31342,0.13394017094017094,33780,0.14435897435897435,35608,0.15217094017094018,40636,0.17365811965811967,33872,0.14475213675213675,18615,0.07955128205128205,13423,0.05736324786324786,4299,0.018371794871794873
2019-07-30,SYMBOL,FB,234000,0.14325447380542755,0.18450184166431427,0.5633851885795593,-0.9415204524993896,-0.8620689511299133,-0.2775282859802246,0.649350643157959,0.9146341681480408,0.9871798753738403,-0.9996891021728516,0.9997754096984863,0.2467905982905983,18174,0.07766666666666666,15289,0.06533760683760684,12027,0.051397435897435895,18558,0.0793076923076923,19045,0.08138888888888889,36564,0.15625641025641027,28773,0.12296153846153846,21853,0.09338888888888888,24199,0.10341452991452992,39518,0.16888034188034187
2019-07-30,SYMBOL,FISV,234000,-0.058781698346138,-0.01315789483487606,0.42407265305519104,-0.8691588640213013,-0.7142857313156128,-0.38461539149284363,0.2636415958404541,0.6610169410705566,0.8584703207015991,-0.9991356730461121,0.99858558177948,0.04231623931623932,5202,0.02223076923076923,17387,0.0743034188034188,33543,0.14334615384615385,34243,0.14633760683760683,28428,0.12148717948717949,44470,0.19004273504273506,33642,0.14376923076923076,19488,0.08328205128205128,13337,0.0569957264957265,4260,0.018205128205128204
2019-07-30,SYMBOL,FITB,234000,0.12426260113716125,0.14015477895736694,0.40685638785362244,-0.7894737124443054,-0.603960394859314,-0.1428571492433548,0.4182916283607483,0.7857142686843872,0.9016393423080444,-0.9984206557273865,0.997169554233551,0.05241025641025641,1979,0.008457264957264957,9876,0.04220512820512821,15003,0.06411538461538462,23133,0.09885897435897435,34669,0.14815811965811965,45997,0.19656837606837607,42034,0.17963247863247864,28802,0.12308547008547009,22303,0.09531196581196581,10204,0.0436068376068376
2019-07-30,SYMBOL,GILD,234000,-0.10869492590427399,-0.1428571492433548,0.44808539748191833,-0.9803921580314636,-0.778024435043335,-0.45261216163635254,0.20000000298023224,0.6666666865348816,0.9900497794151306,-0.9986693263053894,0.9994990229606628,0.0703974358974359,9855,0.04211538461538462,24784,0.10591452991452992,31255,0.13356837606837607,38538,0.1646923076923077,34884,0.14907692307692308,33246,0.14207692307692307,27551,0.11773931623931624,16670,0.07123931623931624,11155,0.047670940170940174,6062,0.025905982905982904
2019-07-30,SYMBOL,GOOG,234000,0.14134709537029266,0.17896702885627747,0.6803248524665833,-0.9811320900917053,-0.949999988079071,-0.4285714328289032,0.8611111044883728,0.9801980257034302,0.9900497794151306,-0.997029721736908,0.99869704246521,0.45485470085470087,40537,0.17323504273504273,9890,0.04226495726495726,8797,0.03759401709401709,10082,0.04308547008547008,11758,0.05024786324786325,36374,0.15544444444444444,24271,0.10372222222222222,13971,0.0597051282051282,12514,0.05347863247863248,65806,0.2812222222222222
2019-07-30,SYMBOL,GOOGL,234000,0.0469224750995636,0.0,0.7076644897460938,-0.988095223903656,-0.9711538553237915,-0.6666666865348816,0.8181818127632141,0.9719626307487488,0.9900497794151306,-0.9980411529541016,0.9975031018257141,0.473008547008547,49759,0.21264529914529914,11324,0.048393162393162395,14254,0.06091452991452991,11405,0.04873931623931624,12516,0.05348717948717949,32386,0.1384017094017094,16751,0.07158547008547009,11920,0.05094017094017094,13009,0.055594017094017095,60676,0.2592991452991453
2019-07-30,SYMBOL,INTC,234000,-0.03149012476205826,-0.04420549422502518,0.46005451679229736,-0.915713906288147,-0.7611827254295349,-0.390641987323761,0.32774388790130615,0.7377049326896667,0.8841251730918884,-0.9996227025985718,0.9987995028495789,0.06896153846153846,9325,0.03985042735042735,19046,0.0813931623931624,28399,0.12136324786324787,34424,0.1471111111111111,33159,0.1417051282051282,32512,0.13894017094017094,28659,0.12247435897435897,24125,0.10309829059829059,17560,0.07504273504273504,6791,0.02902136752136752
2019-07-30,SYMBOL,KHC,234000,-0.08833801746368408,-0.1106845811009407,0.42159536480903625,-0.8934977650642395,-0.7404844164848328,-0.4252873659133911,0.23668842017650604,0.6016016006469727,0.8295696377754211,-0.9990842342376709,0.9982331991195679,0.0458974358974359,7492,0.03201709401709402,20602,0.08804273504273505,33959,0.1451239316239316,37698,0.1611025641025641,36286,0.15506837606837606,34081,0.14564529914529914,27847,0.1190042735042735,23977,0.10246581196581196,9032,0.0385982905982906,3026,0.012931623931623932
2019-07-30,SYMBOL,LRCX,234000,-0.13238900899887085,-0.06542056053876877,0.60126131772995,-0.990338146686554,-0.9801980257034302,-0.6527777910232544,0.27725857496261597,0.9607843160629272,0.9848484992980957,-0.9960784316062927,0.9960079789161682,0.31038461538461537,47980,0.20504273504273504,13252,0.05663247863247863,17910,0.07653846153846154,27171,0.11611538461538462,20705,0.08848290598290598,44657,0.19084188034188035,16438,0.07024786324786325,8202,0.03505128205128205,13092,0.055948717948717946,24593,0.1050982905982906
2019-07-30,SYMBOL,MAT,234000,0.08153542131185532,0.11380042135715485,0.46322137117385864,-0.9070631861686707,-0.7193983197212219,-0.26298636198043823,0.44173064827919006,0.7993203997612,0.9285714030265808,-0.999241292476654,0.9960079789161682,0.0798034188034188,6883,0.029414529914529915,15133,0.06467094017094017,18957,0.08101282051282051,26153,0.11176495726495726,27810,0.11884615384615385,37727,0.16122649572649572,35873,0.1533034188034188,31938,0.13648717948717948,21829,0.09328632478632479,11697,0.049987179487179484
2019-07-30,SYMBOL,MCHP,234000,0.011791394092142582,0.0,0.42688050866127014,-0.9756110310554504,-0.7857618927955627,-0.31578946113586426,0.3333333432674408,0.650959849357605,0.9455040693283081,-0.9964349269866943,0.9953380227088928,0.07738461538461539,11415,0.048782051282051285,8225,0.03514957264957265,19478,0.08323931623931624,32778,0.14007692307692307,23670,0.10115384615384615,52366,0.2237863247863248,44526,0.19028205128205128,25125,0.10737179487179487,9768,0.04174358974358974,6649,0.028414529914529914
2019-07-30,SYMBOL,MDLZ,234000,0.006510323844850063,0.021450459957122803,0.3947587013244629,-0.8571428656578064,-0.6666666865348816,-0.2857142984867096,0.2969072163105011,0.6330274939537048,0.8181818127632141,-0.9987508058547974,0.9985724687576294,0.03215384615384615,4358,0.018623931623931625,11408,0.04875213675213675,25249,0.1079017094017094,30172,0.12894017094017093,37019,0.1582008547008547,44770,0.19132478632478633,43062,0.18402564102564103,23350,0.09978632478632479,11566,0.04942735042735043,3046,0.013017094017094017
2019-07-30,SYMBOL,MRVL,234000,0.015954958274960518,0.02011982537806034,0.4258005917072296,-0.8575851321220398,-0.6994740962982178,-0.29528436064720154,0.3243243098258972,0.7306397557258606,0.8884955644607544,-0.992337167263031,0.999146044254303,0.051123931623931626,4732,0.02022222222222222,15729,0.06721794871794871,22276,0.0951965811965812,32718,0.13982051282051283,36875,0.15758547008547008,40291,0.17218376068376068,34824,0.1488205128205128,23656,0.1010940170940171,15788,0.06747008547008547,7111,0.03038888888888889
2019-07-30,SYMBOL,MSFT,234000,0.021806536242365837,0.00826446246355772,0.486991286277771,-0.9801980257034302,-0.7777777910232544,-0.34246575832366943,0.401197612285614,0.800000011920929,0.9803944230079651,-0.9998375177383423,0.9992862343788147,0.0922991452991453,9192,0.039282051282051283,18949,0.08097863247863248,23854,0.10194017094017094,27665,0.11822649572649573,30073,0.12851709401709402,34494,0.1474102564102564,30359,0.12973931623931623,25396,0.10852991452991453,22190,0.09482905982905983,11828,0.05054700854700855
2019-07-30,SYMBOL,MU,234000,-0.056148458272218704,-0.09229185432195663,0.472038209438324,-0.9044159650802612,-0.7716009616851807,-0.4409148693084717,0.3243243098258972,0.7431781888008118,0.8967334032058716,-0.9992310404777527,0.9993084073066711,0.0723034188034188,9189,0.03926923076923077,22608,0.09661538461538462,33915,0.14493589743589744,34067,0.1455854700854701,29994,0.12817948717948718,28490,0.12175213675213675,27643,0.11813247863247864,23435,0.10014957264957265,17095,0.07305555555555555,7564,0.032324786324786324
2019-07-30,SYMBOL,NFLX,234000,-0.05456136539578438,0.0,0.5676268339157104,-0.9890109896659851,-0.9607843160629272,-0.4852941036224365,0.3333333432674408,0.9607843160629272,0.9900990128517151,-0.9996000528335571,0.9996199011802673,0.26547435897435895,37523,0.16035470085470085,10226,0.0437008547008547,16766,0.07164957264957265,25718,0.1099059829059829,16070,0.06867521367521368,51906,0.22182051282051282,28226,0.12062393162393162,12960,0.055384615384615386,10051,0.04295299145299145,24554,0.10493162393162393
2019-07-30,SYMBOL,NVDA,234000,0.01656963676214218,0.0,0.48654231429100037,-0.9900497794151306,-0.875,-0.3333333432674408,0.3333333432674408,0.9079365134239197,0.9900497794151306,-0.998620331287384,0.9986675381660461,0.14345299145299145,15063,0.06437179487179487,9051,0.03867948717948718,19548,0.08353846153846153,29696,0.1269059829059829,28860,0.12333333333333334,48385,0.20677350427350427,34827,0.14883333333333335,19704,0.08420512820512821,10445,0.04463675213675214,18421,0.07872222222222222
2019-07-30,SYMBOL,NWL,234000,0.04091978818178177,0.05263157933950424,0.4324837923049927,-0.8461538553237915,-0.6713091731071472,-0.29411765933036804,0.3700787425041199,0.7388441562652588,0.8947368264198303,-0.9950124621391296,0.9990338087081909,0.048756410256410254,3692,0.01577777777777778,13713,0.058602564102564106,24744,0.10574358974358974,31621,0.13513247863247863,30345,0.12967948717948719,38749,0.16559401709401708,37989,0.16234615384615383,26895,0.11493589743589744,18817,0.08041452991452991,7435,0.031773504273504276
2019-07-30,SYMBOL,NXPI,234000,0.016193769872188568,0.0,0.4583930969238281,-0.9668508172035217,-0.7293639779090881,-0.3333333432674408,0.3333333432674408,0.8050682544708252,0.9801980257034302,-0.999580442905426,0.9988242387771606,0.09128205128205129,9230,0.03944444444444444,11305,0.04831196581196581,24728,0.10567521367521368,30904,0.13206837606837607,27327,0.11678205128205128,43725,0.18685897435897436,37112,0.1585982905982906,23043,0.09847435897435898,14614,0.062452991452991456,12012,0.051333333333333335
2019-07-30,SYMBOL,ON,234000,0.04440435767173767,0.08047839999198914,0.4881410300731659,-0.9166666865348816,-0.7777777910232544,-0.3462101221084595,0.4355597496032715,0.7994361519813538,0.9047619104385376,-0.9981834888458252,0.9995210766792297,0.09297435897435898,9883,0.042235042735042735,18651,0.0797051282051282,23249,0.09935470085470086,25610,0.10944444444444444,27353,0.11689316239316239,31401,0.1341923076923077,33177,0.1417820512820513,30035,0.12835470085470085,23254,0.09937606837606838,11387,0.04866239316239316
2019-07-30,SYMBOL,PAYX,234000,0.14208942651748657,0.1111111119389534,0.5128412246704102,-0.8918918967247009,-0.6710526347160339,-0.2710280418395996,0.5666666626930237,0.9554049968719482,0.9842926263809204,-0.9978070259094238,0.9995474219322205,0.16639743589743589,5012,0.02141880341880342,12251,0.052354700854700856,21151,0.0903888888888889,27535,0.11767094017094017,25901,0.11068803418803419,35852,0.1532136752136752,27959,0.11948290598290598,22200,0.09487179487179487,22349,0.09550854700854701,33790,0.1444017094017094
2019-07-30,SYMBOL,PEP,234000,0.03996007516980171,0.0,0.4457530677318573,-0.9900497794151306,-0.7094178795814514,-0.3333333432674408,0.33993399143218994,0.7252747416496277,0.9900497794151306,-0.9995458722114563,0.9981834888458252,0.06986752136752136,7969,0.034055555555555554,9778,0.04178632478632479,22831,0.09756837606837607,29174,0.12467521367521367,22912,0.09791452991452991,46291,0.1978247863247863,42699,0.18247435897435899,26228,0.11208547008547008,17767,0.07592735042735042,8351,0.035688034188034186
2019-07-30,SYMBOL,PTEN,234000,-0.04151931405067444,-0.03746397793292999,0.40540406107902527,-0.8998497724533081,-0.7229496836662292,-0.3333333432674408,0.2501339018344879,0.6243627667427063,0.8379260897636414,-0.9993792772293091,0.9992692470550537,0.04786752136752137,7261,0.03102991452991453,13706,0.05857264957264957,26263,0.11223504273504273,37263,0.15924358974358974,38936,0.1663931623931624,43591,0.1862863247863248,30826,0.13173504273504275,22408,0.09576068376068377,10174,0.04347863247863248,3572,0.015264957264957265
2019-07-30,SYMBOL,PYPL,234000,0.05014956369996071,0.0,0.4441034197807312,-0.9285714030265808,-0.685352623462677,-0.2953367829322815,0.34228187799453735,0.7989130616188049,0.9933554530143738,-0.9995452761650085,0.9988919496536255,0.07644017094017094,6139,0.026235042735042735,11242,0.04804273504273504,21545,0.09207264957264957,29292,0.12517948717948718,28124,0.12018803418803418,46033,0.19672222222222221,39515,0.16886752136752137,25346,0.10831623931623932,15109,0.06456837606837607,11655,0.04980769230769231
2019-07-30,SYMBOL,QCOM,234000,0.17121165990829468,0.20000000298023224,0.4126693606376648,-0.7630331516265869,-0.5363636612892151,-0.1266375482082367,0.5,0.7910447716712952,0.9607843160629272,-0.9985486268997192,0.9996287226676941,0.05354700854700855,1629,0.006961538461538462,6750,0.028846153846153848,14518,0.06204273504273504,23242,0.09932478632478632,31718,0.13554700854700855,38632,0.16509401709401708,39775,0.16997863247863249,36348,0.15533333333333332,30494,0.1303162393162393,10894,0.04655555555555556
2019-07-30,SYMBOL,ROKU,234000,0.011703765951097012,0.0,0.6329382061958313,-0.9900497794151306,-0.9607843160629272,-0.5272727012634277,0.5151515007019043,0.9534883499145508,0.9811320900917053,-0.999610960483551,0.9983347058296204,0.3577649572649573,43218,0.18469230769230768,10929,0.046705128205128205,11485,0.049081196581196584,16069,0.06867094017094016,16150,0.06901709401709402,41849,0.17884188034188034,26370,0.11269230769230769,14143,0.06044017094017094,13324,0.05694017094017094,40463,0.17291880341880342
2019-07-30,SYMBOL,ROST,234000,-0.005990302190184593,0.0,0.5112390518188477,-0.9736841917037964,-0.9047619104385376,-0.36730360984802246,0.375,0.8181818127632141,0.9801980257034302,-0.9985102415084839,0.9975062608718872,0.1583162393162393,24086,0.10293162393162393,11849,0.05063675213675214,18822,0.08043589743589744,25388,0.1084957264957265,24310,0.10388888888888889,41196,0.17605128205128204,33567,0.14344871794871794,24725,0.10566239316239316,17114,0.07313675213675214,12943,0.05531196581196581
2019-07-30,SYMBOL,SBUX,234000,0.015502842143177986,0.0,0.4139237701892853,-0.8541409373283386,-0.6666666865348816,-0.3038289546966553,0.3333333432674408,0.6768559217453003,0.9209138751029968,-0.9976703524589539,0.998852550983429,0.0406965811965812,3729,0.015935897435897437,13723,0.058645299145299146,23104,0.09873504273504273,31568,0.1349059829059829,34842,0.1488974358974359,44311,0.18936324786324787,37648,0.1608888888888889,23763,0.10155128205128205,15607,0.0666965811965812,5705,0.02438034188034188
2019-07-30,SYMBOL,SSNC,234000,-0.028651230037212372,0.0,0.45801854133605957,-0.9324414134025574,-0.7478152513504028,-0.36253777146339417,0.3333333432674408,0.7142857313156128,0.9662576913833618,-0.9993122220039368,0.9977802634239197,0.06621367521367522,7171,0.030645299145299145,17858,0.07631623931623932,30221,0.12914957264957264,32799,0.14016666666666666,23756,0.10152136752136752,42869,0.1832008547008547,32257,0.13785042735042735,22537,0.09631196581196581,16556,0.07075213675213675,7976,0.03408547008547008
